dataset,run,depth,method,search_strategy,score_profile,candidate_count,candidate_pruned_count,branch_and_bound_fallback_count,nodes_using_greedy_selection,nodes_using_selective_lookahead,branch_and_bound_activation_count,branch_and_bound_avoided_count,cache_activation_count,estimated_work_saved,search_time,path_certified,path_violation_count
"car-un",1,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004284747,true,0
"car-un",1,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.058752576,true,0
"car-un",1,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015131474,true,0
"car-un",1,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013204727,true,0
"car-un",1,5,cals,SparseLookahead,SparseCertified,22771,825,0,25,0,24,0,36,1017,1.577410443,true,0
"car-un",1,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7151,0,0,15,2,0,16,28,192,0.143636752,true,0
"car-un",1,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001950067,true,0
"car-un",1,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004670303,true,0
"car-un",1,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005938422,true,0
"car-un",1,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.116734682,true,0
"car-un",1,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029951466,true,0
"car-un",1,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016020071,true,0
"car-un",1,7,cals,SparseLookahead,SparseCertified,23305,1043,0,34,0,33,0,54,1372,1.622016355,true,0
"car-un",1,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7580,0,0,24,2,0,25,46,329,0.148691559,true,0
"car-un",2,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001309333,true,0
"car-un",2,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003274767,true,0
"car-un",2,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004954442,true,0
"car-un",2,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.064397717,true,0
"car-un",2,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015161527,true,0
"car-un",2,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013130889,true,0
"car-un",2,5,cals,SparseLookahead,SparseCertified,25265,793,0,24,0,23,0,34,969,1.8281770620000002,true,0
"car-un",2,5,cals_compact_explain,SelectiveLookahead,SparseCertified,11466,0,0,13,3,0,15,26,176,0.790494799,true,0
"car-un",2,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002104013,true,0
"car-un",2,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004956804,true,0
"car-un",2,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.007932638,true,0
"car-un",2,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.112910417,true,0
"car-un",2,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029308156,true,0
"car-un",2,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017317519,true,0
"car-un",2,7,cals,SparseLookahead,SparseCertified,25761,1015,0,32,0,31,0,50,1319,1.856770262,true,0
"car-un",2,7,cals_compact_explain,SelectiveLookahead,SparseCertified,11868,0,0,21,3,0,23,42,304,0.804859838,true,0
"car-un",3,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001259126,true,0
"car-un",3,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003113463,true,0
"car-un",3,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004233355,true,0
"car-un",3,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.048663416,true,0
"car-un",3,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016978377,true,0
"car-un",3,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013680817,true,0
"car-un",3,5,cals,SparseLookahead,SparseCertified,31160,922,0,28,0,27,0,42,1162,1.844189804,true,0
"car-un",3,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7815,0,0,15,8,0,21,37,256,0.178878902,true,0
"car-un",3,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001951783,true,0
"car-un",3,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005404516,true,0
"car-un",3,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00614903,true,0
"car-un",3,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.085182502,true,0
"car-un",3,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029897144,true,0
"car-un",3,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015461862,true,0
"car-un",3,7,cals,SparseLookahead,SparseCertified,31490,1063,0,37,0,36,0,60,1438,1.8772926429999999,true,0
"car-un",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,8092,0,0,24,8,0,30,55,391,0.19105828400000002,true,0
"car-un",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001243498,true,0
"car-un",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002921802,true,0
"car-un",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00376448,true,0
"car-un",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.044159033,true,0
"car-un",4,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015701857,true,0
"car-un",4,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013117464,true,0
"car-un",4,5,cals,SparseLookahead,SparseCertified,26880,793,0,24,0,23,0,34,969,1.8641739640000001,true,0
"car-un",4,5,cals_compact_explain,SelectiveLookahead,SparseCertified,13796,0,0,12,7,0,18,29,176,1.411646399,true,0
"car-un",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001930353,true,0
"car-un",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004759157,true,0
"car-un",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.006118653,true,0
"car-un",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.088985275,true,0
"car-un",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029330403,true,0
"car-un",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015257089,true,0
"car-un",4,7,cals,SparseLookahead,SparseCertified,27324,992,0,32,0,31,0,50,1296,1.9312019280000001,true,0
"car-un",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,14161,0,0,20,7,0,26,45,304,1.44107395,true,0
"car-un",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001236786,true,0
"car-un",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004381351,true,0
"car-un",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004066164,true,0
"car-un",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.049060708,true,0
"car-un",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016306358,true,0
"car-un",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01308427,true,0
"car-un",5,5,cals,SparseLookahead,SparseCertified,22166,849,0,27,0,25,0,40,1089,2.1130025669999997,true,0
"car-un",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6133,0,0,16,6,0,21,35,224,0.224211801,true,0
"car-un",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001927477,true,0
"car-un",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004878296,true,0
"car-un",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.006279869,true,0
"car-un",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.086408328,true,0
"car-un",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02867778,true,0
"car-un",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01665082,true,0
"car-un",5,7,cals,SparseLookahead,SparseCertified,22508,978,0,36,0,34,0,58,1350,2.158731849,true,0
"car-un",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6434,0,0,25,6,0,30,53,356,0.23740054000000002,true,0
"car-un",6,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00126635,true,0
"car-un",6,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002718602,true,0
"car-un",6,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004359577,true,0
"car-un",6,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.038664418,true,0
"car-un",6,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015847552,true,0
"car-un",6,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013646096,true,0
"car-un",6,5,cals,SparseLookahead,SparseCertified,27333,785,0,24,0,23,0,34,961,1.5462723070000002,true,0
"car-un",6,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7557,0,0,18,7,0,19,35,256,0.180738088,true,0
"car-un",6,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002088242,true,0
"car-un",6,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004925509,true,0
"car-un",6,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.007507476,true,0
"car-un",6,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.072454399,true,0
"car-un",6,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.031275153,true,0
"car-un",6,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016598081,true,0
"car-un",6,7,cals,SparseLookahead,SparseCertified,27868,1005,0,33,0,32,0,52,1313,1.57897767,true,0
"car-un",6,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7998,0,0,27,7,0,28,53,388,0.18839098699999998,true,0
"car-un",7,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001243249,true,0
"car-un",7,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004464933,true,0
"car-un",7,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004351902,true,0
"car-un",7,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.048279565,true,0
"car-un",7,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016000168,true,0
"car-un",7,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014290138,true,0
"car-un",7,5,cals,SparseLookahead,SparseCertified,28047,820,0,25,0,24,0,36,1012,1.420376587,true,0
"car-un",7,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7467,0,0,15,5,0,18,31,208,0.16928580499999998,true,0
"car-un",7,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002070608,true,0
"car-un",7,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005959748,true,0
"car-un",7,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.006645018,true,0
"car-un",7,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.08728405,true,0
"car-un",7,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.031105127,true,0
"car-un",7,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016679087,true,0
"car-un",7,7,cals,SparseLookahead,SparseCertified,28627,1063,0,34,0,33,0,54,1399,1.4588337839999999,true,0
"car-un",7,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7944,0,0,24,5,0,27,49,352,0.18231914500000002,true,0
"car-un",8,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001279577,true,0
"car-un",8,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002685271,true,0
"car-un",8,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004106002,true,0
"car-un",8,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.043290783,true,0
"car-un",8,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016231038,true,0
"car-un",8,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012990431,true,0
"car-un",8,5,cals,SparseLookahead,SparseCertified,28314,863,0,26,0,25,0,38,1071,1.745423216,true,0
"car-un",8,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7362,0,0,14,7,0,19,33,224,0.200716871,true,0
"car-un",8,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001979469,true,0
"car-un",8,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005320915,true,0
"car-un",8,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.006619785,true,0
"car-un",8,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.075893687,true,0
"car-un",8,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029865779,true,0
"car-un",8,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015651923,true,0
"car-un",8,7,cals,SparseLookahead,SparseCertified,28728,1063,0,34,0,33,0,54,1399,1.7625962009999998,true,0
"car-un",8,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7711,0,0,22,7,0,27,49,352,0.205908766,true,0
"car-un",9,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00123903,true,0
"car-un",9,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002904204,true,0
"car-un",9,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00452474,true,0
"car-un",9,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.049710037,true,0
"car-un",9,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019108735,true,0
"car-un",9,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013796405,true,0
"car-un",9,5,cals,SparseLookahead,SparseCertified,27502,799,0,24,0,23,0,34,975,2.023122517,true,0
"car-un",9,5,cals_compact_explain,SelectiveLookahead,SparseCertified,20088,0,0,20,6,0,27,36,144,3.15580702,true,0
"car-un",9,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001812392,true,0
"car-un",9,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004540226,true,0
"car-un",9,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005692697,true,0
"car-un",9,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.07723688,true,0
"car-un",9,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.028337886,true,0
"car-un",9,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015569962,true,0
"car-un",9,7,cals,SparseLookahead,SparseCertified,27911,980,0,31,0,30,0,48,1261,2.021947787,true,0
"car-un",9,7,cals_compact_explain,SelectiveLookahead,SparseCertified,14115,0,0,25,7,0,28,49,329,1.250795293,true,0
"car_evaluation-bin",0,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.000923915,true,0
"car_evaluation-bin",0,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003686011,true,0
"car_evaluation-bin",0,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00329393,true,0
"car_evaluation-bin",0,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.033183994,true,0
"car_evaluation-bin",0,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013681441,true,0
"car_evaluation-bin",0,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012874844,true,0
"car_evaluation-bin",0,5,cals,SparseLookahead,SparseCertified,23029,662,0,26,0,24,0,38,886,1.1469326670000002,true,0
"car_evaluation-bin",0,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6282,0,0,20,4,0,23,36,208,0.11807975899999999,true,0
"car_evaluation-bin",0,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00125493,true,0
"car_evaluation-bin",0,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005553401,true,0
"car_evaluation-bin",0,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004900477,true,0
"car_evaluation-bin",0,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.07327132,true,0
"car_evaluation-bin",0,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02076763,true,0
"car_evaluation-bin",0,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01532152,true,0
"car_evaluation-bin",0,7,cals,SparseLookahead,SparseCertified,23501,820,0,44,0,42,0,74,1248,1.1547588549999999,true,0
"car_evaluation-bin",0,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6699,0,0,38,4,0,41,72,412,0.12053238299999999,true,0
"car_evaluation-bin",1,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.000903951,true,0
"car_evaluation-bin",1,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003845652,true,0
"car_evaluation-bin",1,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003626331,true,0
"car_evaluation-bin",1,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.044357012,true,0
"car_evaluation-bin",1,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013186282,true,0
"car_evaluation-bin",1,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012563527,true,0
"car_evaluation-bin",1,5,cals,SparseLookahead,SparseCertified,22337,662,0,27,0,25,0,40,898,0.866188411,true,0
"car_evaluation-bin",1,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6305,0,0,19,3,0,21,35,220,0.120440028,true,0
"car_evaluation-bin",1,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001326653,true,0
"car_evaluation-bin",1,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005591069,true,0
"car_evaluation-bin",1,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004965295,true,0
"car_evaluation-bin",1,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.079485344,true,0
"car_evaluation-bin",1,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021895528,true,0
"car_evaluation-bin",1,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014755154,true,0
"car_evaluation-bin",1,7,cals,SparseLookahead,SparseCertified,22692,808,0,41,0,39,0,68,1202,0.8776803860000001,true,0
"car_evaluation-bin",1,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6660,0,0,33,3,0,35,63,378,0.12079465800000001,true,0
"car_evaluation-bin",2,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.000913354,true,0
"car_evaluation-bin",2,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003940026,true,0
"car_evaluation-bin",2,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003516859,true,0
"car_evaluation-bin",2,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.043479983,true,0
"car_evaluation-bin",2,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013652172,true,0
"car_evaluation-bin",2,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012984784,true,0
"car_evaluation-bin",2,5,cals,SparseLookahead,SparseCertified,22914,607,0,26,0,23,0,38,841,1.256698184,true,0
"car_evaluation-bin",2,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6029,0,0,18,3,0,19,33,218,0.120496166,true,0
"car_evaluation-bin",2,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001557547,true,0
"car_evaluation-bin",2,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005495087,true,0
"car_evaluation-bin",2,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005271388,true,0
"car_evaluation-bin",2,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098906119,true,0
"car_evaluation-bin",2,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022965834,true,0
"car_evaluation-bin",2,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.0153928,true,0
"car_evaluation-bin",2,7,cals,SparseLookahead,SparseCertified,23333,771,0,40,0,37,0,66,1157,1.256372914,true,0
"car_evaluation-bin",2,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6366,0,0,32,3,0,32,61,386,0.120871057,true,0
"car_evaluation-bin",3,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.000873623,true,0
"car_evaluation-bin",3,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00373217,true,0
"car_evaluation-bin",3,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003859163,true,0
"car_evaluation-bin",3,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.032238871,true,0
"car_evaluation-bin",3,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012944882,true,0
"car_evaluation-bin",3,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01259625,true,0
"car_evaluation-bin",3,5,cals,SparseLookahead,SparseCertified,25899,643,0,26,0,24,0,38,862,1.0152765830000001,true,0
"car_evaluation-bin",3,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6574,0,0,19,5,0,22,36,219,0.119941513,true,0
"car_evaluation-bin",3,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001387427,true,0
"car_evaluation-bin",3,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005648557,true,0
"car_evaluation-bin",3,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00557015,true,0
"car_evaluation-bin",3,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.057050785,true,0
"car_evaluation-bin",3,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021120543,true,0
"car_evaluation-bin",3,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015420356,true,0
"car_evaluation-bin",3,7,cals,SparseLookahead,SparseCertified,26330,805,0,40,0,38,0,66,1185,1.018718307,true,0
"car_evaluation-bin",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6941,0,0,33,5,0,36,64,380,0.123453323,true,0
"car_evaluation-bin",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.000895314,true,0
"car_evaluation-bin",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003495371,true,0
"car_evaluation-bin",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003578663,true,0
"car_evaluation-bin",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.031618958,true,0
"car_evaluation-bin",4,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012631591,true,0
"car_evaluation-bin",4,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012281246,true,0
"car_evaluation-bin",4,5,cals,SparseLookahead,SparseCertified,22899,637,0,26,0,24,0,38,850,0.9330857180000001,true,0
"car_evaluation-bin",4,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6182,0,0,20,4,0,22,36,213,0.11851264,true,0
"car_evaluation-bin",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001319707,true,0
"car_evaluation-bin",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005440745,true,0
"car_evaluation-bin",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00550008,true,0
"car_evaluation-bin",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.066067288,true,0
"car_evaluation-bin",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022022217,true,0
"car_evaluation-bin",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014784061,true,0
"car_evaluation-bin",4,7,cals,SparseLookahead,SparseCertified,23244,779,0,38,0,36,0,62,1128,0.933436081,true,0
"car_evaluation-bin",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6527,0,0,32,4,0,34,60,349,0.12229551699999999,true,0
"car_evaluation-bin",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.000984346,true,0
"car_evaluation-bin",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003718881,true,0
"car_evaluation-bin",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003289131,true,0
"car_evaluation-bin",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.03200892,true,0
"car_evaluation-bin",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014656999,true,0
"car_evaluation-bin",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013318544,true,0
"car_evaluation-bin",5,5,cals,SparseLookahead,SparseCertified,22231,639,0,26,0,24,0,38,863,0.925930462,true,0
"car_evaluation-bin",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6224,0,0,19,5,0,21,36,240,0.116336543,true,0
"car_evaluation-bin",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001409143,true,0
"car_evaluation-bin",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004903598,true,0
"car_evaluation-bin",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005884683,true,0
"car_evaluation-bin",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.066012918,true,0
"car_evaluation-bin",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022171867,true,0
"car_evaluation-bin",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01554614,true,0
"car_evaluation-bin",5,7,cals,SparseLookahead,SparseCertified,22593,751,0,39,0,37,0,64,1137,0.930185586,true,0
"car_evaluation-bin",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6586,0,0,32,5,0,34,62,402,0.120243564,true,0
